Category,Listed Profession,Name,Pairing,Link Name,Gender
Celebrity,Actor/Pothead,James Franco,1,,
Celebrity,Actor/Pothead,Seth Rogen,1,,
Celebrity,Musician/Pothead,Willie Nelson,1,,
Celebrity,Actress,Kristin Stewart,2,,
Celebrity,#winner,Charlie Sheen,2,,
Athlete,Foreign Ambassador,Dennis Rodman,2,,
Celebrity,Adorkable,Zooey Deschanel,3,,
Celebrity,Adorkable,Mindy Kaling,3,,
Movie Character,Adorkable,Dorie the Fish,3,,
Celebrity,Musician,Chris Brown,4,,
TV Character,Failed Place Kicker,Charlie Brown,4,,
Political Figure,Gov. New Jersey,Chris Christie,4,,
Celebrity,App Creator,Kim Kardashian,5,,
Celebrity,Model,Kendall Jenner,5,,
Celebrity,Wheel Enthusiast,A Gerbil,5,,
Celebrity,Actor,Nick Cage ,6,,
Celebrity,Crazy Person,Nick Notle,6,,
Political Figure,President of Russia,Vladimir Putin,6,,
Fugitive,Serial Killer,Jack the Ripper,7,,
Movie Character,Crime Boss,Jabba the Hut,7,,
Fictional Character,Very Strong Tiger,Tony the Tiger,7,,
Celebrity,Actor,Chuck Norris,8,,
Celebrity,Dos XX,The Most Interesting Man in the World,8,,
Celebrity,,,8,,
Religous,Superstar,Jesus Christ,9,,
Religous,Knows if your Naughty,Santa Claus,9,,
Religous,Currently Alive,Pope Francis,9,,
Celebrity,Lifegaurd,Pam Anderson,10,,
Celebrity,Lifegaurd,Carmen Electra,10,,
Celebrity,Lifegaurd,David Hasselhoff,10,,
Celebrity,Bounty Hunter,Dog the Bounty Hunter,11,,
Literary Character,Big Red Dog,Clifford the Big Red Dog,11,,
Internet Celebrity,Grumpy Cat,Grumpy Cat,11,,
Celebrity,,Tyler Perry,12,,
Celebrity,,Katy Perry,12,,
Celebrity,,Perry the Platypus,12,,
Athlete,Cheater,Lance Armstrong,13,,
Athlete,Cheater,Alex Rodriguez,13,,
Athlete,Ear Biter,Mike Tyson,13,,
Celebrity,Actress,Jennifer Lawrence,14,,
Celebrity,Actress,Olivia Wilde,14,,
Celebrity,Actress,Anna Kendrick,14,,
Celebrity,Queen,Beyonce,15,,
Book Character,Lord,Voldemort,15,,
Movie Character,Cannibal,Hannibal Lecter,15,,
,,,,,
Celebrities,,,,,
Movie Characters,,,,,
Cartoons,,,,,
Historical Figures,,,,,
YouTube Celebrities,,,,,
CHD Judges,,,,,
Business Leaders,,,,,
Internet People,,,,,
Animals,,,,,
Literary Figures,,,,,
Current Events,,,,,
Cult Icons,,,,,
Star Wars,,,,,
